Alan J.Perlis -- Authors From the Turing Awards List in Fu, Song & Chiu: The academic social network WARNING: Alan J.Perlis not found, maybe not the only one?
Maurice V. Wilkes 
Richard W. Hamming
MarvinMinsky
James H. Wilkinson
John McCarthy
Edsger W. Dijkstra
Charles W. Bachman
Donald E. Knuth
Allen Newell
Herbert Simon
Michael O. Rabin
Dana Stewart Scott
John W.Backus
Robert W. Floyd
Kenneth E. Iverson
C. A. R. Hoare
Edgar Frank Codd
Stephen A. Cook
Ken Thompson
Dennis M. Ritchie
Niklaus Emil Wirth
Richard Manning Karp
John Edward Hopcroft
Robert Endre Tarjan
John Cocke
Ivan E. Sutherland
William Morton Kahan
Fernando Jose Corbato
Robin Milner
Butler W. Lampson
Juris Hartmanis
Richard Edwin Stearns
Edward A. Feigenbaum
Raj Reddy
Manuel Blum
Amir Pnueli
Douglas C. Engelbart
Jim Gray
Fred Brooks
Andrew Chi-chih Yao
Ole-johan Dahl
Kristen Nygaard
Ronald L. Rivest
Adi Shamir
Leonard Max Adleman
Alan Curtis Kay
Vinton Gray Cerf
obert Elliot Kahn
Peter Naur
EW Dijkstra -------------- Dijkstra case
E.W. Dijkstra
E W Dijkstra
David M. Lorber -- Test author ---------------------------------------------
Hector Garcia-Molina-- page 1 ---------------------- Databases http://academic.research.microsoft.com/RankList?entitytype=2&topDomainID=2&subDomainID=18&last=0&start=1&end=100
Alon Halevy
Jennifer Widom
David Dewitt
Michael Stonebraker
Jeffrey D. Ullman
Michael J. Carey
Dan Suciu
Rakesh Agrawal
Serge Abiteboul
Jiawei Han
H. V. Jagadish
Christos Faloutsos
Raghu Ramakrishnan
Michael Franklin
Philip A Bernstein
Philip S. Yu
Jeffrey Naughton
Divesh Srivastava
Amit P. Sheth
Jim Gray
Gerhard Weikum
Simon Peyton-Jones -- page 1 Programming languages http://academic.research.microsoft.com/RankList?entitytype=2&topDomainID=2&subDomainID=24&last=0&start=1&end=100
Philip Wadler
Luca Cardelli
Thomas W. Reps
Ken Kennedy
Matthias Felleisen
Craig Chambers
Benjamin Pierce
Paul Hudak
Martín Abadi
James R. Larus
Robert Harper
Guy L. Steele
Barbara Liskov
Andrew W. Appel
Alex Aiken
Laurie Hendren
Xavier Leroy
Monica S. Lam
Manuel V. Hermenegildo
Pascal Van Hentenryck
Rajiv Gupta
Barbara G. Ryder
Martin C. Rinard
Mitchell Wand
Mooly Sagiv
John C. Mitchell
Peter Stuckey
Olivier Danvy
Saumya Debray
Keith Cooper
Zhong Shao
Gregor Kiczales
Leslie Lamport
Jens Palsberg
Cormac Flanagan
David Ungar
Martin Odersky
Greg Morrisett
Charles Consel
J. Eliot B. Moss
David Grove
Michael Hanus
Kim Marriott
Neil D. Jones
Daniel Friedman
Niklaus Emil Wirth
Jeffrey D. Ullman
Kathryn S. McKinley
Jan Vitek
Bela Stantic -- Griffith
Kaile Su
Kewen Wang
Michael Blumenstein
Ruben Gonzalez
Vallipuram Muthukkumarasamy
Rene Hexel
Vladimir Estivill-Castro
Leigh Ellen Potter
Jolon Faichney
Jarrod Trevathan
Sven Venema
Peter Bernus
Amir Hossein Ghapanchi
Steve Drew